Number,Reference ID,Tube Diameter,Heated Length,Pressure,Mass Flux,Outlet Quality,Inlet Subcooling,Inlet Temperature,CHF,H/D
19122,40,-0.3746962210580771,-1.0924253201645278,-1.5400528968532516,1.732546889573239,-1.3819163565406412,-0.3245707535872952,-1.1093124873930371,3.6459431367576216,-1.0148486955362193
19123,40,-0.3746962210580771,-1.0924253201645278,-1.5115041267862368,1.8443785948833766,-1.7596371789448886,0.508630216626697,-1.7642963280786816,4.875506538193657,-1.0148486955362193
19125,40,-0.3746962210580771,-1.0924253201645278,-1.50793553052786,1.8251885389425837,-1.7376340242417285,0.41436295357328917,-1.6727658202994624,4.556963541500724,-1.0148486955362193
19126,40,-0.3746962210580771,-1.0924253201645278,-1.50793553052786,1.8470254991510722,-1.6972949072859351,0.37179064122658884,-1.635417805553983,4.725345243894622,-1.0148486955362193
19127,40,-0.3746962210580771,-1.0924253201645278,-1.4740338660732797,1.8251885389425837,-1.7119636770880418,0.40828119466661766,-1.588816402080519,4.785661077587958,-1.0148486955362193
19129,40,-0.3746962210580771,-1.0924253201645278,-1.4686809716857143,1.8106305654702581,-1.708296484637515,0.39003591794660325,-1.561056235896566,4.712151155274204,-1.0148486955362193
19130,40,-0.3746962210580771,-1.0924253201645278,-1.4633280772981492,1.9184919143788524,-1.8586513751091087,0.7427779345335489,-1.859171434193317,5.474895135521188,-1.0148486955362193
19131,40,-0.3746962210580771,-1.0924253201645278,-1.4615437791689607,1.8463637730841482,-1.7156308695385685,0.4113220741199534,-1.564400834231982,4.823986763580598,-1.0148486955362193
19133,40,-0.3746962210580771,-1.165828144295532,-1.4597594810397723,0.05970339238964276,-1.3819163565406412,0.05553917807967206,-1.2492281844246091,3.73013398795457,-1.088351454149116
19134,40,-0.3746962210580771,-1.165828144295532,-1.4597594810397723,0.06499720092503389,-1.3819163565406412,0.25319634254649503,-1.4220324317544386,4.463976631223497,-1.088351454149116
19135,40,-0.3746962210580771,-1.165828144295532,-1.4597594810397723,0.07756999619658782,-1.4149210885953811,0.3292183288798885,-1.4887014252403987,4.592776067756143,-1.088351454149116
19137,40,-0.3746962210580771,-1.165828144295532,-1.4579751829105838,0.02330845870882876,-1.3819163565406412,0.24407370418648783,-1.4103263375804824,4.268578461654459,-1.088351454149116
19138,40,-0.3746962210580771,-1.165828144295532,-1.4579751829105838,0.08286380473197895,-1.4552602055511745,0.22278754801313766,-1.3917080735133331,3.9984137899030565,-1.088351454149116
19139,40,-0.3746962210580771,-1.165828144295532,-1.4579751829105838,0.08948106540121785,-1.4809305527048613,0.4751805426400039,-1.612897510095515,4.778749888310596,-1.088351454149116
19141,40,-0.3746962210580771,-1.165828144295532,-1.4579751829105838,0.12918462941665132,-1.4589273980017012,0.48430318100001113,-1.6209245461005135,5.1054606541495025,-1.088351454149116
19142,40,-0.3746962210580771,-1.0924253201645278,-1.4579751829105838,1.786808427060998,-1.5799447488690816,0.11635676714638682,-1.298616753177586,4.338946934296685,-1.0148486955362193
19143,40,-0.3746962210580771,-1.0924253201645278,-1.4579751829105838,1.7973960441317802,-1.6239510582754018,0.12852028495972978,-1.309207981239737,4.06626910280806,-1.0148486955362193
19145,40,-0.3746962210580771,-1.0924253201645278,-1.4579751829105838,1.8397465124149093,-1.5799447488690816,0.006885106826300251,-1.2029612407846868,3.882808441990828,-1.0148486955362193
19146,40,-0.3746962210580771,-1.0924253201645278,-1.4579751829105838,1.847687225217996,-1.6972949072859351,0.3535453645065744,-1.5062048231957428,4.680736658558925,-1.0148486955362193
19147,40,-0.3746962210580771,-1.0924253201645278,-1.4579751829105838,1.8529810337533872,-1.6129494809238216,0.14068380277307274,-1.3199106959130682,4.311302177187239,-1.0148486955362193
19149,40,-0.3746962210580771,-1.0924253201645278,-1.4579751829105838,1.8589365683557022,-1.4185882810459076,-0.2972028385072736,-0.9384035124532767,3.68175566301304,-1.0148486955362193
19150,40,-0.3746962210580771,-1.0924253201645278,-1.4579751829105838,1.8648921029580172,-1.7046292921869886,0.4174038330266249,-1.5622825886195517,4.991111886105885,-1.0148486955362193
19151,40,-0.3746962210580771,-1.0924253201645278,-1.4579751829105838,1.8807735285641904,-1.392917933892221,-0.3549795481206526,-0.8883460240332165,3.6503411662977605,-1.0148486955362193
19153,40,-0.3746962210580771,-1.0924253201645278,-1.4561908847813954,1.8562896640880067,-1.4039195112438012,-0.34585690976064537,-0.8924710286468963,3.5498147768088666,-1.0148486955362193
19154,40,-0.3746962210580771,-1.0924253201645278,-1.4561908847813954,1.8926845977688205,-1.4882649376059145,-0.20901733436053715,-1.0112042695541663,3.630235888399982,-1.0148486955362193
19155,40,-0.3746962210580771,-1.0924253201645278,-1.4561908847813954,1.9178301883119284,-1.4405914357490677,-0.2880802001472664,-0.9425285170669566,3.654110905903594,-1.0148486955362193
19157,40,-0.3746962210580771,-1.0924253201645278,-1.454406586652207,1.925770901115015,-1.4112538961448546,-0.3975518604673529,-0.8440858393945441,3.3211172407216325,-1.0148486955362193
19158,40,-0.3746962210580771,-1.0924253201645278,-1.4526222885230184,1.8801118024972667,-1.7119636770880418,0.40524031521328197,-1.5404312128281672,4.901894715434492,-1.0148486955362193
19159,40,-0.3746962210580771,-1.0924253201645278,-1.4526222885230184,1.937681970319645,-1.4002523187932745,-0.3793065837473385,-0.8562378800132224,3.5372489781227547,-1.0148486955362193
19161,40,-0.3746962210580771,-1.0924253201645278,-1.3866032577430465,1.993266959941252,-1.5542744017153949,-0.005278410987042702,-1.0555759408040193,4.305019277844183,-1.0148486955362193
19162,40,-0.3746962210580771,-1.0924253201645278,-1.3830346614846698,1.8430551427495288,-1.4515930131006478,-0.245507887800566,-0.8408527276703084,3.6704464441955396,-1.0148486955362193
19163,40,-0.3746962210580771,-1.0924253201645278,-1.3830346614846698,1.8973166802372878,-1.4515930131006478,-0.2272626110805516,-0.8566838264579445,3.8746406728448557,-1.0148486955362193
19165,40,-0.3746962210580771,-1.0924253201645278,-1.3812503633554813,1.8192330043402687,-1.3745819716395877,-0.315448115227288,-0.777416845908584,3.887206471530967,-1.0148486955362193
19166,40,-0.3746962210580771,-1.0924253201645278,-1.3812503633554813,1.8642303768910933,-1.4515930131006478,-0.26375316452058045,-0.822011490380798,3.6377753676116487,-1.0148486955362193
19167,40,-0.3746962210580771,-1.0924253201645278,-1.3776817670971044,1.8364378820802898,-1.3562460093869544,-0.3793065837473385,-0.7162106963704701,3.7552655853267938,-1.0148486955362193
19169,40,-0.3746962210580771,-1.0924253201645278,-1.3776817670971044,1.902610488772679,-1.913659261867009,0.8552904743069712,-1.7931713603744404,5.687257133316477,-1.0148486955362193
19170,40,-0.3746962210580771,-1.0924253201645278,-1.375897468967916,1.7351937938409345,-1.392917933892221,-0.2698349234272519,-0.8075182309273284,3.841969596260965,-1.0148486955362193
19171,40,-0.3746962210580771,-1.0924253201645278,-1.375897468967916,1.8549662119541588,-1.4149210885953811,-0.2941619590539378,-0.7865587480253878,3.739558336969154,-1.0148486955362193
19173,40,-0.3746962210580771,-1.165828144295532,-1.3741131708387275,0.04646887105116494,-1.4882649376059145,0.45997614537332526,-1.4400932627656855,4.540628003208779,-1.088351454149116
19174,40,-0.3746962210580771,-1.165828144295532,-1.3741131708387275,0.05043922745270829,-1.6056150960227684,0.6059383591334406,-1.5680798924009398,4.417483176084883,-1.088351454149116
19175,40,-0.3746962210580771,-1.165828144295532,-1.3741131708387275,0.05440958385425163,-1.5579415941659216,0.6059383591334406,-1.5680798924009398,4.700213646522398,-1.088351454149116
19177,40,-0.3746962210580771,-1.165828144295532,-1.3741131708387275,0.06764410519272945,-1.462594590452228,0.2988095343465311,-1.2990626996223082,4.186272480260427,-1.088351454149116
19178,40,-0.3746962210580771,-1.165828144295532,-1.3741131708387275,0.09080451753506563,-1.6349526356269817,0.6819603454668342,-1.6348603724980804,4.700213646522398,-1.088351454149116
19179,40,-0.3746962210580771,-1.165828144295532,-1.3741131708387275,1.9125363797765373,-1.876987337361742,0.11027500823971535,-1.1343969749086578,4.233394225333346,-1.088351454149116
19181,40,-0.3746962210580771,-1.165828144295532,-1.3741131708387275,1.9601806565950575,-1.5836119413196081,-0.37322482484066705,-0.7154302900922065,4.125956646567091,-1.088351454149116
19182,40,-0.3746962210580771,-1.0924253201645278,-1.3741131708387275,1.7735739057225202,-1.370914779189061,-0.3610613070273241,-0.7259100315431768,3.6226964091883147,-1.0148486955362193
19183,40,-0.3746962210580771,-1.0924253201645278,-1.3741131708387275,1.7973960441317802,-1.484597745155388,-0.12995446857380796,-0.9255825521675153,3.9374696662754145,-1.0148486955362193
19185,40,-0.3746962210580771,-1.0924253201645278,-1.3741131708387275,1.8827587067649623,-1.598280711121715,0.09507061097303665,-1.121130068178174,4.305019277844183,-1.0148486955362193
19186,40,-0.3746962210580771,-1.0924253201645278,-1.3741131708387275,1.8906994195680489,-1.730299639340675,0.4021994357599462,-1.3894783412897223,4.832782822660877,-1.0148486955362193
19187,40,-0.3746962210580771,-1.0924253201645278,-1.3741131708387275,1.8920228717018968,-1.9246608392185889,0.9465168579070433,-1.867086983587135,6.0428692361334395,-1.0148486955362193
19189,40,-0.3746962210580771,-1.0924253201645278,-1.3741131708387275,1.9105512015757657,-1.946663993921749,0.9525986168137148,-1.872438340923801,5.946740876184684,-1.0148486955362193
19190,40,-0.3746962210580771,-1.165828144295532,-1.372328872709539,0.06499720092503389,-1.4112538961448546,0.3778724001332603,-1.3651742600523655,4.751733421135456,-1.088351454149116
19191,40,-0.3746962210580771,-1.165828144295532,-1.372328872709539,0.07029100946042502,-1.517602477210128,0.46301702482666096,-1.4397588029321435,4.4740292701723865,-1.088351454149116
19193,40,-0.3746962210580771,-1.0924253201645278,-1.3705445745803506,1.8073219351356387,-1.6899605223848817,0.32617744942655275,-1.3169005574111938,4.616651085259755,-1.0148486955362193
19194,40,-0.3746962210580771,-1.0924253201645278,-1.3705445745803506,1.8847438849657339,-1.766971563845942,0.49038493990668264,-1.4606067992229037,4.972891478011023,-1.0148486955362193
19195,40,-0.3746962210580771,-1.0924253201645278,-1.3687602764511622,1.811292291537182,-1.6826261374838283,0.2988095343465311,-1.2899207975055043,4.565759600581002,-1.0148486955362193
19197,40,-0.3746962210580771,-1.0924253201645278,-1.3651916801927855,1.8662155550918649,-1.6716245601322486,0.31705481106654554,-1.2997316192893915,4.841578881741155,-1.0148486955362193
19198,40,-0.3746962210580771,-1.0889998550384141,-1.3080941400587556,1.9800324386027741,-1.5872791337701349,0.034253021906321894,-0.9617042141900086,4.192555379603483,-1.0114185668009508
19199,40,-0.3746962210580771,-1.0924253201645278,-1.2920354568960597,1.9098894755088418,-2.027342227833336,1.0955199511204945,-1.8663065773088714,6.159102873979973,-1.0148486955362193
19201,40,-0.3746962210580771,-1.0889998550384141,-1.2884668606376828,2.001207672744339,-1.9980046882291225,0.9890891702537437,-1.7674179531917367,5.9266355982869054,-1.0114185668009508
19202,40,-0.3746962210580771,-1.0889998550384141,-1.2866825625084943,1.9548868480596664,-1.9246608392185889,0.8248816797736138,-1.620590086266972,5.555944537046608,-1.0114185668009508
19203,40,-0.3746962210580771,-1.0889998550384141,-1.2866825625084943,1.970106547598916,-1.9760015335259624,0.9708438935337292,-1.7487996891245874,5.9536520654620455,-1.0114185668009508
19205,40,-0.3746962210580771,-1.165828144295532,-1.2848982643793059,0.11925873841279294,-1.6056150960227684,0.718450898906863,-1.524600114040531,5.153838979091033,-1.088351454149116
19206,40,-0.3746962210580771,-1.0924253201645278,-1.2848982643793059,1.7762208099902157,-1.7009620997364618,0.34442272614656716,-1.1971639370032992,4.649950451777951,-1.0148486955362193
19207,40,-0.3746962210580771,-1.0924253201645278,-1.2848982643793059,1.8695241854264844,-1.9943374957785958,1.0620702771338013,-1.8262828838950593,6.16098774378289,-1.0148486955362193
19209,40,-0.3746962210580771,-1.165828144295532,-1.2831139662501174,0.09874523033815233,-1.5689431715175015,0.5238346138933757,-1.3513499202659793,4.551308932091974,-1.088351454149116
19210,40,-0.3746962210580771,-1.165828144295532,-1.2831139662501174,0.1377870682866619,-1.5579415941659216,0.5359981317067187,-1.3620526349393105,4.820217023974765,-1.088351454149116
19211,40,-0.3746962210580771,-1.0924253201645278,-1.2831139662501174,1.8298206214110508,-1.9723343410754357,1.0347023620537799,-1.7996375838229115,6.124546927593165,-1.0148486955362193
19212,40,-0.3746962210580771,-1.0889998550384141,-1.2831139662501174,1.9654744651304485,-1.7743059487469954,0.4660579042799967,-1.3008464854011967,4.925141443003798,-1.0114185668009508
19213,40,-0.3746962210580771,-1.165828144295532,-1.2813296681209292,0.08220207866505505,-1.6752917525827753,0.7671049701602348,-1.5619481287860104,4.795713716536848,-1.088351454149116
19214,40,-0.3746962210580771,-1.165828144295532,-1.2813296681209292,0.12455254694818407,-1.4149210885953811,0.137642923319737,-1.011761702610069,4.088887540443061,-1.088351454149116
19215,40,-0.3746962210580771,-1.0924253201645278,-1.2813296681209292,1.8357761560133659,-1.7009620997364618,0.33530008778655995,-1.1840085168839958,4.725345243894622,-1.0148486955362193
19216,40,-0.3746962210580771,-1.0924253201645278,-1.2813296681209292,1.8543044858872348,-1.7119636770880418,0.34442272614656716,-1.1919240662778139,4.707753125734065,-1.0148486955362193
19217,40,-0.3746962210580771,-1.0924253201645278,-1.2813296681209292,1.8807735285641904,-2.0200078429322827,1.0924790716671589,-1.8477997998529028,6.144023915556639,-1.0148486955362193
19218,40,-0.3746962210580771,-1.165828144295532,-1.2777610718625523,0.0709527355273489,-1.3562460093869544,0.04033478081299337,-0.9221264672209186,3.872127513107633,-1.088351454149116
19219,40,-0.3746962210580771,-1.0924253201645278,-1.2777610718625523,1.7887936052617697,-1.5469400168143415,0.04641653971966485,-0.9273663379464038,4.354654182654325,-1.0148486955362193
19220,40,-0.3746962210580771,-1.0924253201645278,-1.2777610718625523,1.8212181825410403,-1.6936277148354084,0.30793217270653833,-1.1549105113658762,4.623562274537116,-1.0148486955362193
19221,40,-0.3746962210580771,-1.0924253201645278,-1.2777610718625523,1.847687225217996,-1.8953232996143756,0.7792684879735777,-1.5674109727338565,5.469868816046743,-1.0148486955362193
19222,40,-0.3746962210580771,-1.0924253201645278,-1.2741924756041754,1.757030754049423,-1.8696529524606889,0.7944728852402564,-1.5755494953500355,5.545891898097719,-1.0148486955362193
19223,40,-0.3746962210580771,-1.0924253201645278,-1.26883958121661,1.7854849749271502,-1.4149210885953811,-0.3002437179606093,-0.6156497730856272,3.6371470776773434,-1.0148486955362193
19224,40,-0.3746962210580771,-1.0924253201645278,-1.26883958121661,1.9535633959258185,-1.5102680923090748,-0.12691358912047224,-0.7647073722340029,4.058101333662087,-1.0148486955362193
19225,40,-0.3746962210580771,-1.0924253201645278,-1.2670552830874215,1.7351937938409345,-1.708296484637515,0.39611767685327476,-1.2164511207375317,4.792572266865319,-1.0148486955362193
19226,40,-0.3746962210580771,-1.0924253201645278,-1.2634866868290449,1.8344527038795182,-1.5359384394627613,-0.032646326067064343,-0.8385115088355173,4.117788877421118,-1.0148486955362193
19227,40,-0.3746962210580771,-1.0924253201645278,-1.259918090570668,1.768280097187129,-1.6129494809238216,0.1467655616797442,-0.9890184339292398,4.321983106070434,-1.0148486955362193
19228,40,-0.3746962210580771,-1.0924253201645278,-1.2581337924414795,1.8979784063042118,-1.3892507414416946,-0.37322482484066705,-0.5382780649263358,3.618298379648176,-1.0148486955362193
19229,40,-0.3746962210580771,-1.0924253201645278,-1.256349494312291,1.757692480116347,-1.788974718549102,0.5542434084267331,-1.3395323394808425,4.99613820558033,-1.0148486955362193
19230,40,-0.3746962210580771,-1.0889998550384141,-1.2099577429533919,2.000545946677415,-1.9870031108775426,1.0042935675204223,-1.6707590612982128,6.218162127804698,-1.0114185668009508
19231,40,-0.3746962210580771,-1.0889998550384141,-1.1885461654031306,1.7834997967263786,-1.5726103639680282,-0.014401049347049917,-0.7541161441718521,3.811183389479991,-1.0114185668009508
19232,40,-0.3746962210580771,-1.0889998550384141,-1.1885461654031306,1.9423140527881124,-1.8586513751091087,0.6728377071068269,-1.3520188399330626,5.410181272287712,-1.0114185668009508
